lead_id,source,industry,company_size,role,budget,engagement_score,stage,conversion_date,revenue
L0403,Email Campaign,Manufacturing,201-500,CTO,10000,48,Customer,2025-09-27,30000
L0206,Facebook Ads,SaaS,11-50,Analyst,5000,32,Customer,2025-09-01,50000
L0601,Facebook Ads,Retail,1-10,Founder,20000,21,Customer,2025-09-27,50000
L0772,LinkedIn DMs,SaaS,11-50,Analyst,20000,21,Customer,2025-09-16,30000
L0004,Email Campaign,Education,201-500,Manager,20000,77,Customer,2025-09-06,50000
L0253,LinkedIn DMs,Manufacturing,1-10,Founder,5000,62,Customer,2025-09-07,50000
L0401,Facebook Ads,SaaS,201-500,CTO,50000,68,Customer,2025-09-12,50000
L0695,Facebook Ads,Education,201-500,CTO,50000,4,Customer,2025-09-23,30000
L0090,Facebook Ads,SaaS,201-500,Analyst,20000,73,Customer,2025-09-09,50000
L0435,Facebook Ads,Retail,201-500,Analyst,20000,18,Customer,2025-09-27,20000
L0895,Email Campaign,Manufacturing,201-500,Manager,5000,75,Customer,2025-09-11,20000
L0324,Facebook Ads,Education,11-50,Analyst,10000,41,Customer,2025-09-10,30000
L0970,Facebook Ads,SaaS,11-50,CTO,5000,31,Customer,2025-09-21,20000
L0669,Facebook Ads,SaaS,201-500,CTO,50000,84,Customer,2025-09-01,30000
L0099,Facebook Ads,Retail,11-50,CTO,10000,19,Customer,2025-09-18,20000
L0054,LinkedIn DMs,Education,11-50,Founder,10000,23,Customer,2025-09-04,20000
L0169,Facebook Ads,Retail,11-50,Founder,10000,34,Customer,2025-09-05,20000
L0270,Facebook Ads,Education,11-50,Analyst,20000,2,Customer,2025-09-09,30000
L0495,Facebook Ads,SaaS,51-200,Analyst,20000,60,Customer,2025-09-27,30000
L0689,LinkedIn DMs,SaaS,11-50,Manager,20000,97,Customer,2025-09-17,50000
L0139,Facebook Ads,Retail,1-10,Manager,10000,20,Customer,2025-09-03,30000
L0705,Facebook Ads,Education,51-200,Founder,10000,13,Customer,2025-09-16,20000
L0830,Facebook Ads,SaaS,201-500,Manager,20000,83,Customer,2025-09-05,20000
L0282,Facebook Ads,Manufacturing,1-10,CTO,5000,66,Customer,2025-09-16,30000
L0298,Facebook Ads,Manufacturing,201-500,CTO,20000,60,Customer,2025-09-03,30000
L0093,LinkedIn DMs,Retail,51-200,Founder,10000,25,Customer,2025-09-20,30000
L0693,Email Campaign,Education,1-10,Founder,10000,62,Customer,2025-09-15,50000
L0721,Referral,Retail,51-200,Founder,10000,40,Customer,2025-09-30,20000
L0288,Email Campaign,SaaS,11-50,Founder,5000,68,Customer,2025-09-03,50000
L0813,Facebook Ads,SaaS,11-50,CTO,10000,41,Customer,2025-09-20,50000
L0082,Email Campaign,Education,51-200,CTO,5000,2,Customer,2025-09-14,20000
L0754,Facebook Ads,Retail,1-10,CTO,10000,2,Customer,2025-09-16,20000
L0064,Facebook Ads,Education,11-50,Founder,50000,16,Customer,2025-09-29,30000
L0418,Facebook Ads,Retail,11-50,CTO,50000,25,Customer,2025-09-29,30000
L0484,Email Campaign,Education,1-10,Analyst,10000,94,Customer,2025-09-17,50000
L0143,Facebook Ads,Retail,51-200,CTO,20000,29,Customer,2025-09-28,30000
L0461,Facebook Ads,Education,201-500,CTO,20000,44,Customer,2025-09-24,30000
L0320,Facebook Ads,Manufacturing,11-50,Manager,10000,38,Customer,2025-09-20,20000
L0072,Facebook Ads,Manufacturing,11-50,Founder,5000,68,Customer,2025-09-23,20000
L0838,Facebook Ads,SaaS,11-50,Manager,10000,10,Customer,2025-09-18,30000
L0254,Facebook Ads,Retail,51-200,CTO,5000,21,Customer,2025-09-18,20000
L0171,Email Campaign,Manufacturing,51-200,Analyst,50000,24,Customer,2025-09-22,30000
L0806,Email Campaign,Manufacturing,11-50,Manager,5000,93,Customer,2025-09-14,20000
L0250,LinkedIn DMs,SaaS,1-10,Founder,50000,91,Customer,2025-09-18,20000
L0543,Facebook Ads,SaaS,1-10,CTO,10000,56,Customer,2025-09-15,20000
L0108,LinkedIn DMs,Manufacturing,201-500,CTO,50000,29,Customer,2025-09-15,20000
